CUSIP,Security Type,Security Term,Auction Date,Issue Date,Maturity Date,Price,High Rate,Investment Rate
912797JM0,Bill,4-Week,03/07/2024,03/12/2024,04/09/2024,99.589333,0.05280,0.05375
912797KN6,Bill,17-Week,03/06/2024,03/12/2024,07/09/2024,98.279458,0.05205,0.05370
912796CX5,Bill,42-Day,03/05/2024,03/07/2024,04/18/2024,99.383417,0.05285,0.05392
912797HT7,Bill,13-Week,03/04/2024,03/07/2024,06/06/2024,98.675444,0.05240,0.05384
912797GL5,Bill,26-Week,03/04/2024,03/07/2024,09/05/2024,97.419139,0.05105,0.05313
912797JQ1,Bill,8-Week,02/29/2024,03/05/2024,04/30/2024,99.177889,0.05285,0.05403
912797JL2,Bill,4-Week,02/29/2024,03/05/2024,04/02/2024,99.588944,0.05285,0.05381
912797KH9,Bill,17-Week,02/28/2024,03/05/2024,07/02/2024,98.272847,0.05225,0.05391
912797HF7,Bill,42-Day,02/27/2024,02/29/2024,04/11/2024,99.382833,0.05290,0.05397
912797KD8,Bill,26-Week,02/26/2024,02/29/2024,08/29/2024,97.406500,0.05130,0.05340
912797HS9,Bill,13-Week,02/26/2024,02/29/2024,05/30/2024,98.671653,0.05255,0.05400
912797JP3,Bill,8-Week,02/22/2024,02/27/2024,04/23/2024,99.179444,0.05275,0.05407
912797JK4,Bill,4-Week,02/22/2024,02/27/2024,03/26/2024,99.588944,0.05285,0.05395
912797KG1,Bill,17-Week,02/21/2024,02/27/2024,06/25/2024,98.276153,0.05215,0.05395
912797KC0,Bill,26-Week,02/20/2024,02/22/2024,08/22/2024,97.421667,0.05100,0.05322
912797KA4,Bill,52-Week,02/20/2024,02/22/2024,02/20/2025,95.252833,0.04695,0.04950
912797HR1,Bill,13-Week,02/20/2024,02/22/2024,05/23/2024,98.677972,0.05230,0.05388
912797GZ4,Bill,42-Day,02/20/2024,02/22/2024,04/04/2024,99.384000,0.05280,0.05401
912797JN8,Bill,8-Week,02/15/2024,02/20/2024,04/16/2024,99.180222,0.05270,0.05402
912797JJ7,Bill,4-Week,02/15/2024,02/20/2024,03/19/2024,99.589333,0.05280,0.05390
912797KF3,Bill,17-Week,02/14/2024,02/20/2024,06/18/2024,98.276153,0.05215,0.05395
912797GY7,Bill,42-Day,02/13/2024,02/15/2024,03/28/2024,99.384000,0.05280,0.05401
912797KB2,Bill,26-Week,02/12/2024,02/15/2024,08/15/2024,97.439361,0.05065,0.05285
912797FH5,Bill,13-Week,02/12/2024,02/15/2024,05/16/2024,98.677972,0.05230,0.05388
912797JM0,Bill,8-Week,02/08/2024,02/13/2024,04/09/2024,99.180222,0.05270,0.05402
912797JH1,Bill,4-Week,02/08/2024,02/13/2024,03/12/2024,99.589333,0.05280,0.05390
912797KE6,Bill,17-Week,02/07/2024,02/13/2024,06/11/2024,98.287722,0.05180,0.05358
912797LL9,Bill,42-Day,02/06/2024,02/08/2024,03/21/2024,99.384000,0.05280,0.05401
912797HQ3,Bill,13-Week,02/05/2024,02/08/2024,05/09/2024,98.676708,0.05235,0.05394
912797GK7,Bill,26-Week,02/05/2024,02/08/2024,08/08/2024,97.449472,0.05045,0.05263
912797JL2,Bill,8-Week,02/01/2024,02/06/2024,04/02/2024,99.181000,0.05265,0.05397
912797JG3,Bill,4-Week,02/01/2024,02/06/2024,03/05/2024,99.589333,0.05280,0.05390
912797JZ1,Bill,17-Week,01/31/2024,02/06/2024,06/04/2024,98.297639,0.05150,0.05327
912797GX9,Bill,42-Day,01/30/2024,02/01/2024,03/14/2024,99.384000,0.05280,0.05401
912797JU2,Bill,26-Week,01/29/2024,02/01/2024,08/01/2024,97.479806,0.04985,0.05199
912797HH3,Bill,13-Week,01/29/2024,02/01/2024,05/02/2024,98.683028,0.05210,0.05368
912797JK4,Bill,8-Week,01/25/2024,01/30/2024,03/26/2024,99.179444,0.05275,0.05407
912797JF5,Bill,4-Week,01/25/2024,01/30/2024,02/27/2024,99.589333,0.05280,0.05390
912797JY4,Bill,17-Week,01/24/2024,01/30/2024,05/28/2024,98.286069,0.05185,0.05363
912797JR9,Bill,52-Week,01/23/2024,01/25/2024,01/23/2025,95.379222,0.04570,0.04814
912797GQ4,Bill,42-Day,01/23/2024,01/25/2024,03/07/2024,99.384000,0.05280,0.05401
912797JT5,Bill,26-Week,01/22/2024,01/25/2024,07/25/2024,97.462111,0.05020,0.05237
912797HG5,Bill,13-Week,01/22/2024,01/25/2024,04/25/2024,98.679236,0.05225,0.05383
912797JJ7,Bill,8-Week,01/18/2024,01/23/2024,03/19/2024,99.179444,0.05275,0.05407
912797JE8,Bill,4-Week,01/18/2024,01/23/2024,02/20/2024,99.588944,0.05285,0.05395
912797JX6,Bill,17-Week,01/17/2024,01/23/2024,05/21/2024,98.286069,0.05185,0.05363
912797JS7,Bill,26-Week,01/16/2024,01/18/2024,07/18/2024,97.484861,0.04975,0.05188
912797GP6,Bill,42-Day,01/16/2024,01/18/2024,02/29/2024,99.383417,0.05285,0.05406
912796CX5,Bill,13-Week,01/16/2024,01/18/2024,04/18/2024,98.679236,0.05225,0.05383
912797JH1,Bill,8-Week,01/11/2024,01/16/2024,03/12/2024,99.179444,0.05275,0.05407
912797JD0,Bill,4-Week,01/11/2024,01/16/2024,02/13/2024,99.589333,0.05280,0.05390
912797JW8,Bill,17-Week,01/10/2024,01/16/2024,05/14/2024,98.287722,0.05180,0.05358
912796Z28,Bill,42-Day,01/09/2024,01/11/2024,02/22/2024,99.384000,0.05280,0.05401
912797HF7,Bill,13-Week,01/08/2024,01/11/2024,04/11/2024,98.676708,0.05235,0.05394
912797GB7,Bill,26-Week,01/08/2024,01/11/2024,07/11/2024,97.457056,0.05030,0.05247
912797JG3,Bill,8-Week,01/04/2024,01/09/2024,03/05/2024,99.177889,0.05285,0.05418
912797JC2,Bill,4-Week,01/04/2024,01/09/2024,02/06/2024,99.588556,0.05290,0.05400
912797JV0,Bill,17-Week,01/03/2024,01/09/2024,05/07/2024,98.281111,0.05200,0.05379
912797GZ4,Bill,13-Week,01/02/2024,01/04/2024,04/04/2024,98.674181,0.05245,0.05404
912797GN1,Bill,42-Day,01/02/2024,01/04/2024,02/15/2024,99.382833,0.05290,0.05412
912796Y52,Bill,26-Week,01/02/2024,01/04/2024,07/05/2024,97.435458,0.05045,0.05264
912797JF5,Bill,8-Week,12/28/2023,01/02/2024,02/27/2024,99.177889,0.05285,0.05418
912797JB4,Bill,4-Week,12/28/2023,01/02/2024,01/30/2024,99.585833,0.05325,0.05436
912797JQ1,Bill,17-Week,12/27/2023,01/02/2024,04/30/2024,98.277806,0.05210,0.05390
912797GM3,Bill,42-Day,12/27/2023,12/28/2023,02/08/2024,99.384000,0.05280,0.05401
912797GY7,Bill,13-Week,12/26/2023,12/28/2023,03/28/2024,98.670389,0.05260,0.05420
912796ZV4,Bill,52-Week,12/26/2023,12/28/2023,12/26/2024,95.353944,0.04595,0.04841
912796Y45,Bill,26-Week,12/26/2023,12/28/2023,06/27/2024,97.431778,0.05080,0.05301
912797JE8,Bill,8-Week,12/21/2023,12/26/2023,02/20/2024,99.180222,0.05270,0.05402
912797JA6,Bill,4-Week,12/21/2023,12/26/2023,01/23/2024,99.590500,0.05265,0.05375
912797JP3,Bill,17-Week,12/20/2023,12/26/2023,04/23/2024,98.274500,0.05220,0.05400
912797GE1,Bill,42-Day,12/19/2023,12/21/2023,02/01/2024,99.385167,0.05270,0.05391
912797LL9,Bill,13-Week,12/18/2023,12/21/2023,03/21/2024,98.670389,0.05260,0.05420
912796ZW2,Bill,26-Week,12/18/2023,12/21/2023,06/20/2024,97.406500,0.05130,0.05354
912797JD0,Bill,8-Week,12/14/2023,12/19/2023,02/13/2024,99.179444,0.05275,0.05407
912797HZ3,Bill,4-Week,12/14/2023,12/19/2023,01/16/2024,99.590111,0.05270,0.05380
912797JN8,Bill,17-Week,12/13/2023,12/19/2023,04/16/2024,98.264583,0.05250,0.05432
912796ZY8,Bill,42-Day,12/12/2023,12/14/2023,01/25/2024,99.383417,0.05285,0.05406
912797GX9,Bill,13-Week,12/11/2023,12/14/2023,03/14/2024,98.670389,0.05260,0.05420
912797FS1,Bill,26-Week,12/11/2023,12/14/2023,06/13/2024,97.376167,0.05190,0.05419
912797JC2,Bill,8-Week,12/07/2023,12/12/2023,02/06/2024,99.179444,0.05275,0.05407
912797HY6,Bill,4-Week,12/07/2023,12/12/2023,01/09/2024,99.588944,0.05285,0.05395
912797JM0,Bill,17-Week,12/06/2023,12/12/2023,04/09/2024,98.267889,0.05240,0.05421
912797GD3,Bill,42-Day,12/05/2023,12/07/2023,01/18/2024,99.383417,0.05285,0.05406
912797HT7,Bill,26-Week,12/04/2023,12/07/2023,06/06/2024,97.376167,0.05190,0.05419
912797GQ4,Bill,13-Week,12/04/2023,12/07/2023,03/07/2024,98.672917,0.05250,0.05409
912797JB4,Bill,8-Week,11/30/2023,12/05/2023,01/30/2024,99.178667,0.05280,0.05412
912797HX8,Bill,4-Week,11/30/2023,12/05/2023,01/02/2024,99.588556,0.05290,0.05400
912797JL2,Bill,17-Week,11/29/2023,12/05/2023,04/02/2024,98.267889,0.05240,0.05421
912797HP5,Bill,52-Week,11/28/2023,11/30/2023,11/29/2024,94.996458,0.04935,0.05214
912797GC5,Bill,42-Day,11/28/2023,11/30/2023,01/11/2024,99.383417,0.05285,0.05406
912797HS9,Bill,26-Week,11/27/2023,11/30/2023,05/30/2024,97.350889,0.05240,0.05472
912797GP6,Bill,13-Week,11/27/2023,11/30/2023,02/29/2024,98.665333,0.05280,0.05441
912797JK4,Bill,17-Week,11/22/2023,11/28/2023,03/26/2024,98.261278,0.05260,0.05442
912797JA6,Bill,8-Week,11/22/2023,11/28/2023,01/23/2024,99.178667,0.05280,0.05412
912797HW0,Bill,4-Week,11/22/2023,11/28/2023,12/26/2023,99.587778,0.05300,0.05411
912797FW2,Bill,41-Day,11/21/2023,11/24/2023,01/04/2024,99.398097,0.05285,0.05406
912797HR1,Bill,26-Week,11/20/2023,11/24/2023,05/23/2024,97.370472,0.05230,0.05461
912796Z28,Bill,13-Week,11/20/2023,11/24/2023,02/22/2024,98.682500,0.05270,0.05429
912797HZ3,Bill,8-Week,11/16/2023,11/21/2023,01/16/2024,99.178667,0.05280,0.05412
912797HV2,Bill,4-Week,11/16/2023,11/21/2023,12/19/2023,99.588556,0.05290,0.05400
912797JJ7,Bill,17-Week,11/15/2023,11/21/2023,03/19/2024,98.262931,0.05255,0.05437
912796ZN2,Bill,42-Day,11/14/2023,11/16/2023,12/28/2023,99.382833,0.05290,0.05412
912797GN1,Bill,13-Week,11/13/2023,11/16/2023,02/15/2024,98.664069,0.05285,0.05446
912797FH5,Bill,26-Week,11/13/2023,11/16/2023,05/16/2024,97.335722,0.05270,0.05504
912797HY6,Bill,8-Week,11/09/2023,11/14/2023,01/09/2024,99.177889,0.05285,0.05418
912797HU4,Bill,4-Week,11/09/2023,11/14/2023,12/12/2023,99.588556,0.05290,0.05400
912797JH1,Bill,17-Week,11/08/2023,11/14/2023,03/12/2024,98.253014,0.05285,0.05469
912797FV4,Bill,42-Day,11/07/2023,11/09/2023,12/21/2023,99.382833,0.05290,0.05412
912797HQ3,Bill,26-Week,11/06/2023,11/09/2023,05/09/2024,97.340778,0.05260,0.05494
912797GM3,Bill,13-Week,11/06/2023,11/09/2023,02/08/2024,98.664069,0.05285,0.05446
912797HX8,Bill,8-Week,11/02/2023,11/07/2023,01/02/2024,99.175556,0.05300,0.05433
912797HN0,Bill,4-Week,11/02/2023,11/07/2023,12/05/2023,99.588556,0.05290,0.05400
912797JG3,Bill,17-Week,11/01/2023,11/07/2023,03/05/2024,98.234833,0.05340,0.05527
912797HE0,Bill,52-Week,10/31/2023,11/02/2023,10/31/2024,94.807944,0.05135,0.05433
912797FU6,Bill,42-Day,10/31/2023,11/02/2023,12/14/2023,99.382250,0.05295,0.05417
912797HH3,Bill,26-Week,10/30/2023,11/02/2023,05/02/2024,97.310444,0.05320,0.05558
912797GE1,Bill,13-Week,10/30/2023,11/02/2023,02/01/2024,98.653958,0.05325,0.05488
912797HW0,Bill,8-Week,10/26/2023,10/31/2023,12/26/2023,99.170889,0.05330,0.05464
912797HM2,Bill,4-Week,10/26/2023,10/31/2023,11/28/2023,99.588167,0.05295,0.05406
912797JF5,Bill,17-Week,10/25/2023,10/31/2023,02/27/2024,98.236486,0.05335,0.05521
912797FT9,Bill,42-Day,10/24/2023,10/26/2023,12/07/2023,99.381667,0.05300,0.05422
912797HG5,Bill,26-Week,10/23/2023,10/26/2023,04/25/2024,97.307917,0.05325,0.05564
912796ZY8,Bill,13-Week,10/23/2023,10/26/2023,01/25/2024,98.657750,0.05310,0.05472
912797HV2,Bill,8-Week,10/19/2023,10/24/2023,12/19/2023,99.171667,0.05325,0.05459
912797HL4,Bill,4-Week,10/19/2023,10/24/2023,11/21/2023,99.587389,0.05305,0.05416
912797JE8,Bill,17-Week,10/18/2023,10/24/2023,02/20/2024,98.229875,0.05355,0.05542
912796ZD4,Bill,42-Day,10/17/2023,10/19/2023,11/30/2023,99.378750,0.05325,0.05448
912797GD3,Bill,13-Week,10/16/2023,10/19/2023,01/18/2024,98.650167,0.05340,0.05503
912796CX5,Bill,26-Week,10/16/2023,10/19/2023,04/18/2024,97.302861,0.05335,0.05574
912797HU4,Bill,8-Week,10/12/2023,10/17/2023,12/12/2023,99.168556,0.05345,0.05480
912797HK6,Bill,4-Week,10/12/2023,10/17/2023,11/14/2023,99.585833,0.05325,0.05436
912797JD0,Bill,17-Week,10/11/2023,10/17/2023,02/13/2024,98.229875,0.05355,0.05542
912797HF7,Bill,26-Week,10/10/2023,10/12/2023,04/11/2024,97.310444,0.05320,0.05558
912797GC5,Bill,13-Week,10/10/2023,10/12/2023,01/11/2024,98.650167,0.05340,0.05503
912797FL6,Bill,43-Day,10/10/2023,10/12/2023,11/24/2023,99.359778,0.05360,0.05484
912797HN0,Bill,8-Week,10/05/2023,10/10/2023,12/05/2023,99.167000,0.05355,0.05490
912797HJ9,Bill,4-Week,10/05/2023,10/10/2023,11/07/2023,99.587000,0.05310,0.05421
912797JC2,Bill,17-Week,10/04/2023,10/10/2023,02/06/2024,98.231528,0.05350,0.05537
912797GW1,Bill,52-Week,10/03/2023,10/05/2023,10/03/2024,94.757389,0.05185,0.05488
912797FK8,Bill,42-Day,10/03/2023,10/05/2023,11/16/2023,99.378167,0.05330,0.05453
912797GZ4,Bill,26-Week,10/02/2023,10/05/2023,04/04/2024,97.300333,0.05340,0.05580
912797FW2,Bill,13-Week,10/02/2023,10/05/2023,01/04/2024,98.648903,0.05345,0.05509
912797HM2,Bill,8-Week,09/28/2023,10/03/2023,11/28/2023,99.170889,0.05330,0.05464
912797HD2,Bill,4-Week,09/28/2023,10/03/2023,10/31/2023,99.588556,0.05290,0.05400
912797JB4,Bill,17-Week,09/27/2023,10/03/2023,01/30/2024,98.233181,0.05345,0.05532
912797FJ1,Bill,42-Day,09/26/2023,09/28/2023,11/09/2023,99.382833,0.05290,0.05412
912797GY7,Bill,26-Week,09/25/2023,09/28/2023,03/28/2024,97.312972,0.05315,0.05553
912796ZN2,Bill,13-Week,09/25/2023,09/28/2023,12/28/2023,98.652694,0.05330,0.05493
912797HL4,Bill,8-Week,09/21/2023,09/26/2023,11/21/2023,99.175556,0.05300,0.05433
912797HC4,Bill,4-Week,09/21/2023,09/26/2023,10/24/2023,99.589333,0.05280,0.05390
912797JA6,Bill,17-Week,09/20/2023,09/26/2023,01/23/2024,98.234833,0.05340,0.05527
912796YT0,Bill,42-Day,09/19/2023,09/21/2023,11/02/2023,99.383417,0.05285,0.05406
912797LL9,Bill,26-Week,09/18/2023,09/21/2023,03/21/2024,97.320556,0.05300,0.05537
912797FV4,Bill,13-Week,09/18/2023,09/21/2023,12/21/2023,98.656486,0.05315,0.05477
912797HK6,Bill,8-Week,09/14/2023,09/19/2023,11/14/2023,99.176333,0.05295,0.05428
912797HB6,Bill,4-Week,09/14/2023,09/19/2023,10/17/2023,99.588944,0.05285,0.05395
912797HZ3,Bill,17-Week,09/13/2023,09/19/2023,01/16/2024,98.238139,0.05330,0.05516
912797FC6,Bill,42-Day,09/12/2023,09/14/2023,10/26/2023,99.383417,0.05285,0.05406
912797GX9,Bill,26-Week,09/11/2023,09/14/2023,03/14/2024,97.320556,0.05300,0.05537
912797FU6,Bill,13-Week,09/11/2023,09/14/2023,12/14/2023,98.656486,0.05315,0.05477
912797HJ9,Bill,8-Week,09/07/2023,09/12/2023,11/07/2023,99.177111,0.05290,0.05423
912797HA8,Bill,4-Week,09/07/2023,09/12/2023,10/10/2023,99.589333,0.05280,0.05390
912797HY6,Bill,17-Week,09/06/2023,09/12/2023,01/09/2024,98.236486,0.05335,0.05521
912797GQ4,Bill,26-Week,09/05/2023,09/07/2023,03/07/2024,97.320556,0.05300,0.05537
912797GL5,Bill,52-Week,09/05/2023,09/07/2023,09/05/2024,94.823111,0.05120,0.05417
912797FT9,Bill,13-Week,09/05/2023,09/07/2023,12/07/2023,98.656486,0.05315,0.05477
912797FB8,Bill,42-Day,09/05/2023,09/07/2023,10/19/2023,99.383417,0.05285,0.05406
912797HD2,Bill,8-Week,08/31/2023,09/05/2023,10/31/2023,99.177111,0.05290,0.05423
912797GV3,Bill,4-Week,08/31/2023,09/05/2023,10/03/2023,99.589333,0.05280,0.05390
912797HX8,Bill,17-Week,08/30/2023,09/05/2023,01/02/2024,98.238139,0.05330,0.05516
912797FA0,Bill,42-Day,08/29/2023,08/31/2023,10/12/2023,99.382833,0.05290,0.05412
912797GP6,Bill,26-Week,08/28/2023,08/31/2023,02/29/2024,97.295278,0.05350,0.05590
912796ZD4,Bill,13-Week,08/28/2023,08/31/2023,11/30/2023,98.650167,0.05340,0.05503
912797HC4,Bill,8-Week,08/24/2023,08/29/2023,10/24/2023,99.177111,0.05290,0.05423
912797GU5,Bill,4-Week,08/24/2023,08/29/2023,09/26/2023,99.588944,0.05285,0.05395
912797HW0,Bill,17-Week,08/23/2023,08/29/2023,12/26/2023,98.243097,0.05315,0.05500
912796YJ2,Bill,42-Day,08/22/2023,08/24/2023,10/05/2023,99.384000,0.05280,0.05401
912797FL6,Bill,13-Week,08/21/2023,08/24/2023,11/24/2023,98.645556,0.05300,0.05462
912796Z28,Bill,26-Week,08/21/2023,08/24/2023,02/22/2024,97.323083,0.05295,0.05531
912797HB6,Bill,8-Week,08/17/2023,08/22/2023,10/17/2023,99.178667,0.05280,0.05412
912797GT8,Bill,4-Week,08/17/2023,08/22/2023,09/19/2023,99.589333,0.05280,0.05390
912797GJ0,Bill,7-Day,08/17/2023,08/22/2023,08/29/2023,99.898500,0.05220,0.05312
912797HV2,Bill,17-Week,08/16/2023,08/22/2023,12/19/2023,98.246403,0.05305,0.05490
912796CS6,Bill,42-Day,08/15/2023,08/17/2023,09/28/2023,99.383417,0.05285,0.05406
912797GN1,Bill,26-Week,08/14/2023,08/17/2023,02/15/2024,97.325611,0.05290,0.05526
912797FK8,Bill,13-Week,08/14/2023,08/17/2023,11/16/2023,98.661542,0.05295,0.05456
912797HA8,Bill,8-Week,08/10/2023,08/15/2023,10/10/2023,99.178667,0.05280,0.05412
912797GS0,Bill,4-Week,08/10/2023,08/15/2023,09/12/2023,99.589333,0.05280,0.05390
912797HU4,Bill,17-Week,08/09/2023,08/15/2023,12/12/2023,98.244750,0.05310,0.05495
912797GK7,Bill,52-Week,08/08/2023,08/10/2023,08/08/2024,94.883778,0.05060,0.05351
912796CR8,Bill,42-Day,08/08/2023,08/10/2023,09/21/2023,99.384583,0.05275,0.05396
912797GM3,Bill,26-Week,08/07/2023,08/10/2023,02/08/2024,97.338250,0.05265,0.05499
912797FJ1,Bill,13-Week,08/07/2023,08/10/2023,11/09/2023,98.662806,0.05290,0.05451
912797GV3,Bill,8-Week,08/03/2023,08/08/2023,10/03/2023,99.177889,0.05285,0.05418
912797GR2,Bill,4-Week,08/03/2023,08/08/2023,09/05/2023,99.589722,0.05275,0.05385
912797HN0,Bill,17-Week,08/02/2023,08/08/2023,12/05/2023,98.248056,0.05300,0.05484
912796CQ0,Bill,42-Day,08/01/2023,08/03/2023,09/14/2023,99.384000,0.05280,0.05401
912797GE1,Bill,26-Week,07/31/2023,08/03/2023,02/01/2024,97.335722,0.05270,0.05504
912796YT0,Bill,13-Week,07/31/2023,08/03/2023,11/02/2023,98.665333,0.05280,0.05441
912797GU5,Bill,8-Week,07/27/2023,08/01/2023,09/26/2023,99.177889,0.05285,0.05418
912797GJ0,Bill,4-Week,07/27/2023,08/01/2023,08/29/2023,99.589722,0.05275,0.05385
912797HM2,Bill,17-Week,07/26/2023,08/01/2023,11/28/2023,98.248056,0.05300,0.05484
912796YH6,Bill,42-Day,07/25/2023,07/27/2023,09/07/2023,99.384583,0.05275,0.05396
912797FC6,Bill,13-Week,07/24/2023,07/27/2023,10/26/2023,98.667861,0.05270,0.05430
912796ZY8,Bill,26-Week,07/24/2023,07/27/2023,01/25/2024,97.335722,0.05270,0.05504
912797GT8,Bill,8-Week,07/20/2023,07/25/2023,09/19/2023,99.182556,0.05255,0.05387
912797GH4,Bill,4-Week,07/20/2023,07/25/2023,08/22/2023,99.591278,0.05255,0.05365
912797HL4,Bill,17-Week,07/19/2023,07/25/2023,11/21/2023,98.257972,0.05270,0.05453
912796Z51,Bill,42-Day,07/18/2023,07/20/2023,08/31/2023,99.388667,0.05240,0.05360
912797GD3,Bill,26-Week,07/17/2023,07/20/2023,01/18/2024,97.345833,0.05250,0.05483
912797FB8,Bill,13-Week,07/17/2023,07/20/2023,10/19/2023,98.672917,0.05250,0.05409
912797GS0,Bill,8-Week,07/13/2023,07/18/2023,09/12/2023,99.186444,0.05230,0.05361
912797GG6,Bill,4-Week,07/13/2023,07/18/2023,08/15/2023,99.594778,0.05210,0.05318
912797HK6,Bill,17-Week,07/12/2023,07/18/2023,11/14/2023,98.261278,0.05260,0.05442
912797GB7,Bill,52-Week,07/11/2023,07/13/2023,07/11/2024,94.813000,0.05130,0.05428
912796Z44,Bill,42-Day,07/11/2023,07/13/2023,08/24/2023,99.392167,0.05210,0.05329
912797GC5,Bill,26-Week,07/10/2023,07/13/2023,01/11/2024,97.335722,0.05270,0.05504
912797FA0,Bill,13-Week,07/10/2023,07/13/2023,10/12/2023,98.672917,0.05250,0.05409
912797GR2,Bill,8-Week,07/06/2023,07/11/2023,09/05/2023,99.191111,0.05200,0.05330
912797GF8,Bill,4-Week,07/06/2023,07/11/2023,08/08/2023,99.599444,0.05150,0.05257
912797HJ9,Bill,17-Week,07/05/2023,07/11/2023,11/07/2023,98.264583,0.05250,0.05432
912797FW2,Bill,26-Week,07/03/2023,07/06/2023,01/04/2024,97.340778,0.05260,0.05494
912796Z36,Bill,42-Day,07/03/2023,07/06/2023,08/17/2023,99.396833,0.05170,0.05288
912796YJ2,Bill,13-Week,07/03/2023,07/06/2023,10/05/2023,98.677972,0.05230,0.05388
912797GJ0,Bill,8-Week,06/29/2023,07/05/2023,08/29/2023,99.207083,0.05190,0.05319
912797GA9,Bill,4-Week,06/29/2023,07/05/2023,08/01/2023,99.618625,0.05085,0.05190
912797HD2,Bill,17-Week,06/28/2023,07/05/2023,10/31/2023,98.287361,0.05225,0.05405
912796XY0,Bill,42-Day,06/27/2023,06/29/2023,08/10/2023,99.404417,0.05105,0.05221
912796ZN2,Bill,26-Week,06/26/2023,06/29/2023,12/28/2023,97.363528,0.05215,0.05445
912796CS6,Bill,13-Week,06/26/2023,06/29/2023,09/28/2023,98.690611,0.05180,0.05336
912797GH4,Bill,8-Week,06/22/2023,06/27/2023,08/22/2023,99.200444,0.05140,0.05268
912797FZ5,Bill,4-Week,06/22/2023,06/27/2023,07/25/2023,99.610333,0.05010,0.05113
912797HC4,Bill,17-Week,06/21/2023,06/27/2023,10/24/2023,98.274500,0.05220,0.05400
912797FV4,Bill,26-Week,06/20/2023,06/22/2023,12/21/2023,97.386278,0.05170,0.05397
912796Y37,Bill,42-Day,06/20/2023,06/22/2023,08/03/2023,99.408500,0.05070,0.05185
912796CR8,Bill,13-Week,06/20/2023,06/22/2023,09/21/2023,98.703250,0.05130,0.05284
912797GG6,Bill,8-Week,06/15/2023,06/20/2023,08/15/2023,99.209778,0.05080,0.05206
912797FY8,Bill,4-Week,06/15/2023,06/20/2023,07/18/2023,99.610333,0.05010,0.05113
912797HB6,Bill,17-Week,06/14/2023,06/20/2023,10/17/2023,98.297639,0.05150,0.05327
912797FS1,Bill,52-Week,06/13/2023,06/15/2023,06/13/2024,95.015222,0.04930,0.05208
912796Y29,Bill,42-Day,06/13/2023,06/15/2023,07/27/2023,99.414333,0.05020,0.05134
912797FU6,Bill,26-Week,06/12/2023,06/15/2023,12/14/2023,97.393861,0.05155,0.05381
912796CQ0,Bill,13-Week,06/12/2023,06/15/2023,09/14/2023,98.698194,0.05150,0.05305
912797GF8,Bill,8-Week,06/08/2023,06/13/2023,08/08/2023,99.203556,0.05120,0.05247
912797FX0,Bill,4-Week,06/08/2023,06/13/2023,07/11/2023,99.604111,0.05090,0.05195
912797HA8,Bill,17-Week,06/07/2023,06/13/2023,10/10/2023,98.281111,0.05200,0.05379
912797FT9,Bill,26-Week,06/05/2023,06/08/2023,12/07/2023,97.345833,0.05250,0.05483
912796ZZ5,Bill,44-Day,06/05/2023,06/06/2023,07/20/2023,99.370556,0.05150,0.05269
912796YH6,Bill,13-Week,06/05/2023,06/08/2023,09/07/2023,98.680500,0.05220,0.05378
912797FM4,Bill,1-Day,06/02/2023,06/05/2023,06/06/2023,99.985944,0.05060,0.05145
912796XQ7,Bill,38-Day,06/02/2023,06/05/2023,07/13/2023,99.445833,0.05250,0.05367
912797MF1,Bill,3-Day,06/01/2023,06/02/2023,06/05/2023,99.948750,0.06150,0.06256
912797GA9,Bill,8-Week,06/01/2023,06/06/2023,08/01/2023,99.188000,0.05220,0.05350
912797FR3,Bill,4-Week,06/01/2023,06/06/2023,07/05/2023,99.586750,0.05130,0.05237
912797GV3,Bill,17-Week,05/31/2023,06/06/2023,10/03/2023,98.239792,0.05325,0.05511
912797FJ1,Bill,161-Day,05/30/2023,06/01/2023,11/09/2023,97.611833,0.05340,0.05562
912796ZD4,Bill,26-Week,05/30/2023,06/01/2023,11/30/2023,97.325611,0.05290,0.05526
912796Z51,Bill,13-Week,05/30/2023,06/01/2023,08/31/2023,98.660278,0.05300,0.05462
912797FZ5,Bill,8-Week,05/25/2023,05/30/2023,07/25/2023,99.167778,0.05350,0.05485
912797FQ5,Bill,4-Week,05/25/2023,05/30/2023,06/27/2023,99.552778,0.05750,0.05872
912797GU5,Bill,17-Week,05/24/2023,05/30/2023,09/26/2023,98.261278,0.05260,0.05442
912796X53,Bill,21-Day,05/23/2023,05/25/2023,06/15/2023,99.638333,0.06200,0.06326
912797FL6,Bill,26-Week,05/22/2023,05/25/2023,11/24/2023,97.371917,0.05170,0.05398
912796Z44,Bill,13-Week,05/22/2023,05/25/2023,08/24/2023,98.672917,0.05250,0.05409
912797FY8,Bill,8-Week,05/18/2023,05/23/2023,07/18/2023,99.219111,0.05020,0.05144
912797FP7,Bill,4-Week,05/18/2023,05/23/2023,06/20/2023,99.582333,0.05370,0.05482
912797FC6,Bill,156-Day,05/18/2023,05/23/2023,10/26/2023,97.733667,0.05230,0.05440
912797GT8,Bill,17-Week,05/17/2023,05/23/2023,09/19/2023,98.314167,0.05100,0.05274
912797FH5,Bill,52-Week,05/16/2023,05/18/2023,05/16/2024,95.303389,0.04645,0.04896
912797FB8,Bill,154-Day,05/16/2023,05/18/2023,10/19/2023,97.829028,0.05075,0.05274
912797FK8,Bill,26-Week,05/15/2023,05/18/2023,11/16/2023,97.482333,0.04980,0.05194
